,Indicator_Code,Indicator_Name,Indicator_URL,Year,Start_Year,End_Year,Region_Code,Region,Country_Code,Country,Dimension_Type,Dimension_Code,Dimension_Name,Numeric_Value,Value,Low,High
23,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2019,2019,2019,WPR,Western Pacific,AUS,Australia,,,,46768.0,46 768,,
153,NTCP_govt_exp,Annual budget for tobacco control in currency reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-national-tobacco-control-programmes,2012,2012,2012,WPR,Western Pacific,AUS,Australia,,,,71090000.0,71 090 000,,
186,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2003,2003,2003,WPR,Western Pacific,AUS,Australia,SEX,SEX_MLE,Male,58359.61,58360 [47821-71740],47820.94,71739.89
188,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1997,1997,1997,WPR,Western Pacific,AUS,Australia,,,,191816.0,191 816,,
247,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2009,2009,2009,WPR,Western Pacific,AUS,Australia,,,,33815.0,33 815,,
289,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2006,2006,2006,WPR,Western Pacific,AUS,Australia,,,,58167.0,58 167,,
352,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2010,2010,2010,WPR,Western Pacific,AUS,Australia,SEX,SEX_BTSX,Both sexes,128272.4,128272 [97098-166700],97098.07,166700.2
524,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2013,2013,2013,WPR,Western Pacific,AUS,Australia,SEX,SEX_MLE,Male,68730.7,68731 [53583-88834],53582.74,88834.48
627,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2002,2002,2002,WPR,Western Pacific,AUS,Australia,SEX,SEX_MLE,Male,59228.95,59229 [48772-72271],48771.52,72271.44
702,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2003,2003,2003,WPR,Western Pacific,AUS,Australia,,,,22692.0,22 692,,
710,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2018,2018,2018,WPR,Western Pacific,AUS,Australia,,,,45820.0,45 820,,
750,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2020,2020,2020,WPR,Western Pacific,AUS,Australia,,,,341242.0,341 242,,
909,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2009,2009,2009,WPR,Western Pacific,AUS,Australia,,,,220814.0,220 814,,
997,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,1992,1992,1992,WPR,Western Pacific,AUS,Australia,,,,41461.0,41 461,,
1119,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,1976,1976,1976,WPR,Western Pacific,AUS,Australia,,,,23034.0,23 034,,
1253,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2015,2015,2015,WPR,Western Pacific,AUS,Australia,,,,292015.0,292 015,,
1453,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1988,1988,1988,WPR,Western Pacific,AUS,Australia,,,,191800.0,191 800,,
1558,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2000,2000,2000,WPR,Western Pacific,AUS,Australia,SEX,SEX_MLE,Male,57714.25,57714 [48002-69631],48001.64,69630.75
1858,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,1981,1981,1981,WPR,Western Pacific,AUS,Australia,,,,147900.0,147 900,,
2046,SDGNTDTREATMENT,Reported number of people requiring interventions against NTDs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-requiring-interventions-against-ntds,2022,2022,2022,WPR,Western Pacific,AUS,Australia,,,,3477.0,3477,,
2140,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2016,2016,2016,WPR,Western Pacific,AUS,Australia,SEX,SEX_MLE,Male,73825.48,73825 [55758-98148],55757.53,98147.9
2143,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2001,2001,2001,WPR,Western Pacific,AUS,Australia,,,,20573.0,20 573,,
2172,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1981,1981,1981,WPR,Western Pacific,AUS,Australia,,,,147900.0,147 900,,
2174,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2018,2018,2018,WPR,Western Pacific,AUS,Australia,,,,93604.0,93 604,,
2202,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2019,2019,2019,WPR,Western Pacific,AUS,Australia,SEX,SEX_BTSX,Both sexes,146624.9,146625 [101991-205062],101991.4,205062.2
2290,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2012,2012,2012,WPR,Western Pacific,AUS,Australia,,,,34895.0,34 895,,
2565,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2012,2012,2012,WPR,Western Pacific,AUS,Australia,,,,232321.0,232 321,,
2619,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2014,2014,2014,WPR,Western Pacific,AUS,Australia,,,,264876.0,264 876,,
2782,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2004,2004,2004,WPR,Western Pacific,AUS,Australia,,,,203517.0,203 517,,
2904,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,1991,1991,1991,WPR,Western Pacific,AUS,Australia,,,,208800.0,208 800,,
2918,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1989,1989,1989,WPR,Western Pacific,AUS,Australia,,,,197000.0,197 000,,
2943,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2009,2009,2009,WPR,Western Pacific,AUS,Australia,SEX,SEX_BTSX,Both sexes,126915.6,126916 [96523-164163],96523.49,164163.4
3091,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2014,2014,2014,WPR,Western Pacific,AUS,Australia,,,,285769.0,285 769,,
3100,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1990,1990,1990,WPR,Western Pacific,AUS,Australia,,,,198500.0,198 500,,
3170,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1999,1999,1999,WPR,Western Pacific,AUS,Australia,,,,191405.0,191 405,,
3271,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2013,2013,2013,WPR,Western Pacific,AUS,Australia,,,,36765.0,36 765,,
3345,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,1999,1999,1999,WPR,Western Pacific,AUS,Australia,,,,191405.0,191 405,,
3354,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2018,2018,2018,WPR,Western Pacific,AUS,Australia,,,,324179.0,324 179,,
3427,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1983,1983,1983,WPR,Western Pacific,AUS,Australia,,,,151900.0,151 900,,
3481,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2002,2002,2002,WPR,Western Pacific,AUS,Australia,,,,193853.0,193 853,,
3518,NTCP_govt_exp,Annual budget for tobacco control in currency reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-national-tobacco-control-programmes,2016,2016,2016,WPR,Western Pacific,AUS,Australia,,,,155084345.0,155 084 345,,
3556,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2012,2012,2012,WPR,Western Pacific,AUS,Australia,,,,75257.0,75 257,,
3878,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2015,2015,2015,WPR,Western Pacific,AUS,Australia,,,,40944.0,40 944,,
3927,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2003,2003,2003,WPR,Western Pacific,AUS,Australia,SEX,SEX_FMLE,Female,56188.67,56189 [42376-72750],42376.06,72750.42
4089,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2010,2010,2010,WPR,Western Pacific,AUS,Australia,,,,216338.0,216 338,,
4119,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2020,2020,2020,WPR,Western Pacific,AUS,Australia,,,,100260.0,100 260,,
4128,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,1983,1983,1983,WPR,Western Pacific,AUS,Australia,,,,151900.0,151 900,,
4231,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2021,2021,2021,WPR,Western Pacific,AUS,Australia,,,,50341.0,50 341,,
4251,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2008,2008,2008,WPR,Western Pacific,AUS,Australia,,,,218928.0,218 928,,
4274,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2007,2007,2007,WPR,Western Pacific,AUS,Australia,,,,212480.0,212 480,,
4386,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2005,2005,2005,WPR,Western Pacific,AUS,Australia,,,,25547.0,25 547,,
4424,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2011,2011,2011,WPR,Western Pacific,AUS,Australia,,,,227712.0,227 712,,
4457,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2006,2006,2006,WPR,Western Pacific,AUS,Australia,SEX,SEX_MLE,Male,62245.28,62245 [50227-77398],50226.98,77397.88
4560,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2011,2011,2011,WPR,Western Pacific,AUS,Australia,SEX,SEX_FMLE,Female,65362.87,65363 [46602-87826],46602.02,87826.29
4606,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1994,1994,1994,WPR,Western Pacific,AUS,Australia,,,,204748.0,204 748,,
4621,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1993,1993,1993,WPR,Western Pacific,AUS,Australia,,,,195737.0,195 737,,
4748,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2012,2012,2012,WPR,Western Pacific,AUS,Australia,SEX,SEX_MLE,Male,67710.61,67711 [53190-86800],53189.76,86799.55
4766,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2016,2016,2016,WPR,Western Pacific,AUS,Australia,SEX,SEX_BTSX,Both sexes,143284.5,143285 [103110-194887],103109.6,194887.4
4780,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1982,1982,1982,WPR,Western Pacific,AUS,Australia,,,,149500.0,149 500,,
4791,SDGNTDTREATMENT,Reported number of people requiring interventions against NTDs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-requiring-interventions-against-ntds,2017,2017,2017,WPR,Western Pacific,AUS,Australia,,,,20123.0,20 123,,
4805,NTCP_govt_exp,Annual budget for tobacco control in currency reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-national-tobacco-control-programmes,2008,2008,2008,WPR,Western Pacific,AUS,Australia,,,,4500000.0,4 500 000,,
4978,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,1997,1997,1997,WPR,Western Pacific,AUS,Australia,,,,191816.0,191 816,,
5066,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,1972,1972,1972,WPR,Western Pacific,AUS,Australia,,,,18369.0,18 369,,
5074,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2012,2012,2012,WPR,Western Pacific,AUS,Australia,SEX,SEX_FMLE,Female,65762.55,65763 [46511-88899],46511.48,88898.73
5077,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,1985,1985,1985,WPR,Western Pacific,AUS,Australia,,,,150700.0,150 700,,
5374,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2008,2008,2008,WPR,Western Pacific,AUS,Australia,SEX,SEX_MLE,Male,65668.66,65669 [52619-82137],52618.86,82136.76
5391,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,1987,1987,1987,WPR,Western Pacific,AUS,Australia,,,,185000.0,185 000,,
5504,SDGNTDTREATMENT,Reported number of people requiring interventions against NTDs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-requiring-interventions-against-ntds,2014,2014,2014,WPR,Western Pacific,AUS,Australia,,,,54311.0,54 311,,
5523,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,1996,1996,1996,WPR,Western Pacific,AUS,Australia,,,,43756.0,43 756,,
5574,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1980,1980,1980,WPR,Western Pacific,AUS,Australia,,,,151800.0,151 800,,
5652,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,1986,1986,1986,WPR,Western Pacific,AUS,Australia,,,,32137.0,32 137,,
5718,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2004,2004,2004,WPR,Western Pacific,AUS,Australia,SEX,SEX_MLE,Male,59289.0,59289 [48330-73003],48329.76,73002.77
5724,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2019,2019,2019,WPR,Western Pacific,AUS,Australia,,,,97039.0,97 039,,
5799,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1991,1991,1991,WPR,Western Pacific,AUS,Australia,,,,208800.0,208 800,,
5824,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2013,2013,2013,WPR,Western Pacific,AUS,Australia,SEX,SEX_BTSX,Both sexes,134139.8,134140 [99449-177756],99449.16,177755.8
5842,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2019,2019,2019,WPR,Western Pacific,AUS,Australia,,,,309906.0,309 906,,
5945,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2002,2002,2002,WPR,Western Pacific,AUS,Australia,SEX,SEX_BTSX,Both sexes,116233.1,116233 [92079-145667],92078.68,145667.2
5957,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2008,2008,2008,WPR,Western Pacific,AUS,Australia,,,,64117.0,64 117,,
